Date,AccountID,DeptID,Amount
2024-05-27,6210,D03,-3054.55
2024-09-20,4020,D99,4540.85
2024-01-11,1010,D02,1726.63
2024-12-01,5020,D03,-2304.49
2024-07-10,5010,D02,-1714.21
2024-04-22,2010,D99,2974.09
2024-09-11,5010,D01,-4514.83
2024-09-12,2010,D03,2193.53
2024-12-12,4020,D99,3720.65
2024-07-29,5020,D03,-2099.77
2024-09-26,1010,D03,1259.97
2024-11-08,2010,D99,135.73
2024-09-11,6210,D99,-946.42
2024-03-28,2010,D99,1020.45
2024-01-05,4020,D01,2056.01
2024-06-17,4010,D99,4149.86
2024-11-19,6220,D03,-4147.16
2024-11-27,1010,D99,349.49
2024-06-04,6210,D99,-3826.7
2024-04-07,4010,D01,3915.54
2024-07-06,5010,D03,-4536.07
2024-02-21,1010,D03,3957.72
2024-12-11,6210,D01,-3779.97
2024-11-13,4010,D02,4903.74
2024-09-29,6210,D01,-1412.52
2024-09-04,1010,D02,1812.21
2024-03-25,6210,D02,-3107.09
2024-12-20,4010,D02,2640.2
2024-04-01,5020,D03,-2536.96
2024-03-26,4010,D03,2856.76
2024-07-07,4010,D02,542.72
2024-08-27,5010,D02,-289.84
2024-11-20,2010,D03,2215.45
2024-01-06,4010,D01,4388.91
2024-04-19,6210,D01,-1997.76
2024-09-03,1010,D01,1948.86
2024-01-29,1010,D01,2249.71
2024-11-14,5020,D01,-2200.59
2024-07-14,5020,D03,-3544.51
2024-06-18,4010,D99,1136.72
2024-05-26,4020,D99,163.68
2024-11-16,5020,D99,-2445.19
2024-10-11,1010,D01,4450.9
2024-06-06,4010,D03,2811.01
2024-11-11,6210,D03,-2165.45
2024-08-16,6220,D99,-2657.55
2024-12-30,1010,D02,1059.09
2024-07-03,1010,D99,4907.57
2024-03-09,4020,D01,4206.72
2024-09-01,5010,D99,-2915.3
2024-12-05,4020,D99,2858.98
2024-10-14,5010,D02,-2465.94
2024-06-21,4020,D01,605.0
2024-12-12,6220,D01,-4146.7
2024-05-15,5010,D03,-191.54
2024-01-03,4020,D03,3397.47
2024-07-04,6220,D01,-2599.08
2024-09-08,5010,D99,-4246.36
2024-07-16,5010,D02,-2679.3
2024-06-30,4020,D01,4088.34
2024-10-29,6220,D02,-4620.61
2024-08-15,4010,D02,286.29
2024-02-11,2010,D02,2061.15
2024-04-17,2010,D01,1248.84
2024-12-16,4020,D01,739.38
2024-07-15,5010,D01,-1821.05
2024-02-26,4010,D01,4554.38
2024-10-21,6220,D99,-1679.07
2024-11-11,4010,D99,4296.34
2024-01-29,4020,D02,2763.76
2024-07-03,4020,D03,1206.14
2024-08-01,1010,D03,3247.44
2024-10-02,1010,D02,4011.54
2024-08-19,6220,D99,-4845.73
2024-03-05,5020,D02,-2093.1
2024-10-12,1010,D01,1737.4
2024-01-09,5010,D99,-3604.83
2024-09-24,5020,D02,-4354.65
2024-06-29,4020,D99,3490.97
2024-11-11,4010,D99,1102.59
2024-03-17,5010,D03,-4245.1
2024-03-07,2010,D99,530.92
2024-07-18,5020,D99,-1258.41
2024-11-07,4010,D03,2763.23
2024-11-12,4020,D03,127.81
2024-07-18,4020,D01,4829.6
2024-12-22,5020,D03,-3410.13
2024-03-03,1010,D01,2923.76
2024-09-10,1010,D01,1827.93
2024-03-26,5020,D03,-4607.88
2024-12-16,2010,D01,3656.21
2024-01-07,6220,D01,-4395.01
2024-08-07,1010,D01,167.15
2024-09-26,4020,D99,3089.17
2024-08-20,5010,D01,-3769.88
2024-05-05,4010,D99,2713.53
2024-02-11,1010,D99,3687.55
2024-05-13,5010,D01,-3715.46
2024-01-11,5020,D01,-1658.0
2024-10-06,5020,D03,-363.84
2024-01-02,6220,D99,-1756.01
2024-10-02,1010,D99,3145.25
2024-07-18,4010,D02,810.17
2024-11-25,5020,D02,-3017.91
2024-12-10,5010,D99,-4903.19
2024-11-28,4010,D99,4665.56
2024-11-03,4020,D02,4916.17
2024-11-17,5020,D99,-489.04
2024-08-29,6220,D99,-1815.79
2024-08-16,6210,D03,-4110.15
2024-04-22,5010,D01,-1232.81
2024-11-10,6220,D02,-3275.27
2024-07-15,6210,D99,-3469.05
2024-01-15,4020,D99,4011.89
2024-06-06,2010,D99,524.38
2024-06-02,4010,D99,367.09
2024-04-04,6220,D99,-1671.86
2024-10-16,2010,D02,296.67
2024-09-11,5020,D99,-3561.87
2024-05-18,2010,D99,2845.22
2024-10-20,4020,D03,1602.97
2024-09-10,1010,D02,1114.23
2024-06-24,5010,D99,-419.03
2024-05-10,5020,D99,-1229.28
2024-01-15,1010,D03,4497.83
2024-09-06,5010,D01,-4119.88
2024-07-30,1010,D02,2763.5
2024-08-08,5010,D99,-1761.98
2024-04-22,2010,D03,1786.28
2024-11-17,6220,D03,-4432.82
2024-07-26,4010,D99,1667.71
2024-04-04,2010,D99,3627.26
2024-12-09,2010,D01,2881.78
2024-02-14,6220,D01,-4026.66
2024-05-03,2010,D01,2108.73
2024-05-31,4010,D01,1591.84
2024-03-22,6210,D03,-2900.7
2024-06-03,4010,D01,503.55
2024-05-03,2010,D99,1150.69
2024-05-18,5020,D01,-791.3
2024-02-18,6220,D99,-1773.14
2024-06-29,5010,D02,-2802.59
2024-08-27,5010,D02,-154.13
2024-06-18,1010,D02,1786.78
2024-10-20,4010,D99,4444.76
2024-06-09,6220,D03,-912.55
2024-03-22,4020,D01,3666.14
2024-01-04,6210,D01,-154.14
2024-06-28,2010,D02,2012.09
2024-01-09,5020,D01,-2697.47
2024-05-26,1010,D99,4082.75
2024-04-16,4020,D03,105.5
2024-11-17,4010,D03,3558.42
2024-06-28,6220,D02,-2517.06
2024-08-08,4010,D99,4719.55
2024-04-18,2010,D03,3668.49
2024-09-04,1010,D02,3446.8
2024-12-28,6220,D02,-2492.93
2024-07-15,6210,D03,-210.75
2024-05-28,6210,D99,-1054.45
2024-02-20,5020,D99,-1170.29
2024-04-27,4020,D03,3351.14
2024-07-08,1010,D03,1578.84
2024-05-23,5010,D01,-2203.55
2024-03-14,6210,D99,-3841.04
2024-07-16,6210,D99,-3536.88
2024-02-29,6220,D02,-178.02
2024-07-02,1010,D01,236.26
2024-10-23,2010,D02,3420.98
2024-06-25,4010,D01,3016.51
2024-01-08,4020,D01,3480.14
2024-12-21,4010,D99,1320.32
2024-01-26,5020,D02,-3536.57
2024-10-04,4010,D01,4707.5
2024-06-12,4020,D01,1781.24
2024-10-02,2010,D01,4178.77
2024-01-29,2010,D99,1308.67
2024-08-12,4020,D01,4268.39
2024-10-12,4010,D02,118.1
2024-06-26,6220,D03,-2142.64
2024-05-17,5020,D02,-249.72
2024-10-27,6220,D01,-2688.96
2024-05-12,4010,D02,226.96
2024-03-03,5010,D99,-2615.11
2024-02-10,5020,D03,-672.24
2024-11-23,5020,D01,-4236.19
2024-09-03,5010,D03,-3635.01
2024-01-07,2010,D03,3071.55
2024-10-25,6220,D01,-4758.9
2024-09-01,2010,D03,3488.46
2024-04-22,2010,D02,1014.86
2024-05-01,4010,D03,4214.33
2024-05-16,2010,D01,2392.27
2024-08-22,4020,D99,2611.23
2024-06-16,2010,D99,4753.35
2024-10-19,4010,D99,1529.56
2024-10-31,4020,D03,2038.82
2024-06-21,5010,D01,-1692.92
2024-12-24,4010,D03,4543.52
2024-03-09,6220,D03,-1457.31
2024-10-21,2010,D99,2938.43
2024-09-09,4010,D01,2149.57
2024-09-25,6210,D03,-959.44
2024-12-10,5010,D99,-4417.52
2024-10-16,5010,D01,-3671.35
2024-11-04,1010,D99,1892.05
2024-08-09,5020,D01,-1401.99
2024-08-12,6220,D03,-2075.19
2024-02-24,6210,D02,-474.31
2024-08-19,6220,D01,-872.36
2024-02-16,6220,D01,-3997.13
2024-11-30,6210,D99,-2581.28
2024-12-04,5010,D03,-4279.97
2024-04-24,4020,D99,2396.19
2024-08-08,5020,D02,-1974.7
2024-06-07,5010,D03,-4634.89
2024-12-29,4020,D01,1152.66
2024-04-12,5010,D03,-3925.35
2024-06-06,6220,D99,-3929.12
2024-03-11,2010,D02,1440.86
2024-05-15,5020,D03,-4465.51
2024-05-17,6220,D03,-2628.19
2024-10-12,4020,D01,1604.31
2024-06-12,6210,D99,-1556.09
2024-07-25,6210,D02,-4074.35
2024-02-16,5010,D99,-4792.7
2024-05-05,2010,D02,4968.62
2024-03-02,4020,D03,813.48
2024-05-26,4020,D99,659.29
2024-07-25,2010,D01,686.62
2024-06-15,1010,D02,259.42
2024-01-07,1010,D01,3534.54
2024-07-14,6210,D03,-4404.88
2024-03-31,4020,D03,4893.34
2024-05-28,4010,D02,1300.06
2024-11-14,5010,D02,-3534.94
2024-10-23,6210,D99,-2458.18
2024-04-25,5010,D99,-4541.37
2024-03-14,5010,D03,-4677.19
2024-03-25,4020,D03,244.53
2024-03-16,4020,D01,405.63
2024-08-23,4020,D02,4223.73
2024-10-06,1010,D02,1610.85
2024-11-23,4020,D01,604.2
2024-05-09,2010,D02,254.87
2024-05-21,4020,D03,1690.78
2024-03-29,6210,D03,-4540.16
2024-11-23,4010,D01,4892.87
2024-05-17,4020,D03,915.84
2024-10-14,4010,D03,1808.84
2024-01-22,2010,D03,3733.73
2024-12-23,6210,D99,-4606.13
2024-11-21,6220,D01,-2947.85
2024-11-30,4020,D99,4875.03
2024-04-17,5010,D02,-3112.56
2024-12-19,4020,D02,3180.24
2024-12-13,1010,D03,371.54
2024-09-20,5010,D99,-3275.84
2024-01-13,4010,D02,3120.52
2024-12-12,1010,D02,3058.84
2024-03-21,6210,D99,-3749.18
2024-12-02,2010,D01,514.74
2024-03-13,2010,D02,2287.23
2024-11-17,6210,D99,-4834.0
2024-10-30,1010,D01,320.33
2024-02-25,5010,D02,-1184.38
2024-12-22,4020,D03,3090.03
2024-01-28,5010,D03,-989.14
2024-07-30,4020,D02,673.66
2024-03-08,1010,D99,2234.43
2024-04-19,2010,D01,2350.24
2024-08-30,6210,D03,-1500.9
2024-02-28,6220,D01,-3613.22
2024-11-09,2010,D03,4561.91
2024-11-16,1010,D99,3074.59
2024-04-28,2010,D02,4198.77
2024-12-08,6220,D03,-2119.25
2024-08-19,5020,D02,-4897.69
2024-06-07,1010,D03,1222.56
2024-04-25,5010,D01,-4212.67
2024-10-22,2010,D03,4885.5
2024-07-21,5020,D01,-4832.19
2024-06-12,5020,D03,-4847.03
2024-12-14,5020,D01,-2743.87
2024-08-25,6220,D99,-4669.66
2024-02-22,6220,D99,-2251.68
2024-09-19,5020,D99,-4987.55
2024-11-17,6220,D99,-4813.94
2024-05-03,4010,D03,1092.27
2024-12-16,1010,D02,3012.44
2024-05-23,5020,D99,-4485.6
2024-04-24,6220,D99,-2346.79
2024-09-06,4020,D03,2887.19
2024-11-14,5010,D99,-2386.57
2024-01-12,4020,D01,3393.52
2024-07-14,5020,D01,-805.31
2024-03-03,6220,D99,-3413.67
2024-12-27,2010,D01,1603.82
2024-09-22,4010,D03,2200.38
2024-11-30,6220,D01,-4267.71
2024-04-29,4010,D03,3199.22
2024-07-21,6210,D02,-1754.91
2024-04-23,5010,D03,-2943.34
2024-12-24,6220,D02,-3929.98
2024-10-22,6220,D02,-3204.47
2024-06-23,5010,D99,-1118.28
2024-09-22,4020,D99,1882.47
2024-07-28,6210,D02,-3080.07
2024-03-11,6210,D02,-561.16
2024-12-05,4010,D02,3094.11
2024-01-04,5020,D02,-2833.69
2024-12-27,6210,D99,-2364.73
2024-01-27,1010,D02,3924.95
2024-11-17,5010,D99,-4618.85
2024-01-14,5010,D02,-1947.96
2024-04-26,6220,D01,-4118.81
2024-07-15,2010,D02,570.87
2024-04-14,1010,D01,4181.64
2024-12-25,5020,D03,-773.18
2024-04-26,6220,D01,-2159.89
2024-06-29,1010,D99,4808.75
2024-04-01,6210,D03,-808.8
2024-03-30,1010,D01,445.05
2024-07-08,6210,D01,-3618.78
2024-05-30,6210,D02,-1108.78
2024-10-28,4010,D02,1210.84
2024-11-15,1010,D01,3103.25
2024-03-15,4020,D99,862.54
2024-01-08,6220,D02,-4168.09
2024-06-17,6220,D01,-3598.28
2024-08-09,6210,D02,-750.43
2024-10-24,4020,D99,4374.63
2024-08-16,6210,D02,-699.29
2024-10-17,6210,D99,-3489.25
2024-03-20,5010,D99,-877.04
2024-12-26,5020,D03,-2777.44
2024-10-05,1010,D02,2384.82
2024-10-23,6210,D03,-4008.63
2024-11-18,6210,D01,-4537.26
2024-01-14,5020,D99,-4245.07
2024-04-12,6210,D03,-4191.51
2024-12-14,5010,D03,-4740.35
2024-07-29,5020,D01,-3115.92
2024-01-21,4020,D03,1603.95
2024-10-17,6210,D02,-2176.87
2024-07-11,2010,D01,4180.89
2024-11-19,6210,D01,-3645.59
2024-11-26,4010,D01,4117.39
2024-05-17,5020,D02,-3283.94
2024-03-15,2010,D02,4668.94
2024-08-02,2010,D01,1041.33
2024-09-15,5020,D01,-4921.73
2024-10-16,4020,D01,240.04
2024-12-05,1010,D02,413.15
2024-01-29,4010,D01,4080.78
2024-12-06,6220,D99,-4610.02
2024-11-27,4020,D03,3363.67
2024-11-12,6220,D99,-3110.82
2024-11-04,1010,D01,233.39
2024-11-25,6220,D99,-4287.0
2024-12-11,5020,D03,-1071.19
2024-01-03,1010,D02,846.56
2024-04-29,6220,D02,-3383.01
2024-10-10,4010,D03,3499.05
2024-03-25,4010,D03,1755.11
2024-08-20,6220,D99,-2130.86
2024-02-01,1010,D01,846.93
2024-10-14,6220,D01,-3472.98
2024-04-13,1010,D99,4405.46
2024-04-06,1010,D03,4064.39
2024-05-30,6220,D02,-4668.76
2024-07-20,4020,D99,3587.02
2024-01-01,4020,D02,3649.0
2024-06-23,4020,D03,3947.12
2024-10-01,5010,D02,-1573.95
2024-12-12,6210,D03,-4857.87
2024-11-02,4020,D01,2899.19
2024-02-25,1010,D99,1384.68
2024-01-29,4020,D99,2967.34
2024-11-28,6210,D99,-4923.87
2024-05-04,4010,D03,3217.52
2024-02-28,4010,D03,4437.79
2024-08-18,2010,D03,3729.06
2024-04-24,6220,D03,-2582.07
2024-07-13,6220,D01,-996.74
2024-06-28,4020,D02,4331.67
2024-10-15,5010,D02,-745.04
2024-02-23,4020,D99,544.45
2024-07-20,6220,D01,-1582.77
2024-09-21,5010,D01,-3061.68
2024-09-01,5020,D03,-2626.93
2024-12-30,5010,D01,-4161.74
2024-08-31,1010,D03,617.1
2024-05-30,5020,D03,-3795.25
2024-06-09,1010,D02,1258.71
2024-10-30,1010,D03,200.68
2024-02-05,1010,D02,1372.24
2024-07-26,4010,D03,4288.86
2024-11-20,4020,D99,3696.18
2024-09-05,4010,D03,2085.98
2024-12-07,5020,D02,-4889.17
2024-04-17,6220,D01,-4344.96
2024-11-26,6220,D02,-1642.19
2024-04-26,4020,D01,3284.81
2024-03-27,4020,D01,998.79
2024-10-13,2010,D01,4435.45
2024-01-08,6220,D02,-1894.7
2024-09-07,4020,D99,1634.91
2024-12-20,2010,D02,2050.49
2024-02-12,5020,D02,-4007.88
2024-06-01,6220,D99,-2027.31
2024-03-25,5020,D03,-4201.68
2024-02-17,6220,D03,-1832.68
2024-12-24,4020,D02,4093.26
2024-02-11,4020,D99,4967.88
2024-01-15,5020,D02,-4107.71
2024-06-26,5020,D99,-1819.24
2024-03-21,2010,D99,3676.01
2024-09-09,6210,D99,-4881.83
2024-08-27,4020,D99,3733.36
2024-04-17,6210,D02,-3205.29
2024-08-05,5020,D01,-570.25
2024-05-06,5010,D99,-4151.27
2024-01-22,6210,D02,-665.25
2024-06-22,4020,D01,3440.36
2024-03-17,2010,D01,2930.57
2024-05-20,4020,D03,4218.66
2024-07-03,5010,D01,-3205.72
2024-03-31,4020,D99,4346.44
2024-03-16,6210,D02,-3861.72
2024-12-13,5010,D02,-3441.96
2024-01-08,5010,D99,-2968.95
2024-06-17,6210,D99,-3209.73
2024-04-13,5010,D02,-774.81
2024-11-28,5010,D01,-3185.81
2024-09-15,4020,D01,1544.11
2024-03-18,6220,D03,-4784.22
2024-02-20,6210,D03,-3979.12
2024-04-07,2010,D01,4823.68
2024-09-04,5020,D03,-572.01
2024-06-22,6210,D03,-1568.45
2024-03-22,2010,D99,943.3
2024-06-27,2010,D03,2943.98
2024-01-05,5010,D02,-1439.76
2024-03-24,6220,D03,-415.7
2024-12-22,4010,D02,951.08
2024-03-24,5010,D99,-2496.6
2024-12-02,6220,D01,-3099.04
2024-05-24,5010,D02,-3884.63
2024-05-02,1010,D02,4533.21
2024-11-26,4010,D02,2809.04
2024-11-07,1010,D03,3947.85
2024-07-25,6220,D99,-4748.82
2024-09-10,6220,D02,-2958.71
2024-10-07,6210,D99,-1072.63
2024-07-21,5020,D03,-2648.17
2024-11-02,5020,D99,-2839.11
2024-01-03,1010,D99,178.86
2024-10-23,2010,D02,1887.26
2024-06-24,4020,D03,3780.22
2024-12-14,4020,D99,971.56
2024-07-15,6220,D03,-769.1
2024-02-11,4010,D03,725.89
2024-10-03,4010,D03,4564.58
2024-06-05,4020,D01,2020.01
2024-11-13,5010,D02,-2695.52
2024-04-20,4010,D01,3834.7
2024-03-25,2010,D03,618.15
2024-01-02,2010,D03,3657.39
2024-10-05,6210,D02,-2262.46
2024-02-03,4010,D01,3810.12
2024-04-22,4020,D01,2441.35
2024-02-07,4010,D99,4317.34
2024-12-08,6210,D99,-2724.15
2024-09-25,2010,D99,2227.53
2024-04-18,1010,D01,2554.01
2024-05-15,6210,D02,-1357.74
2024-02-19,5010,D02,-2483.9
2024-07-13,1010,D02,4494.05
2024-04-03,5020,D02,-3972.15
2024-01-10,6210,D01,-843.07
2024-12-05,1010,D99,1114.96
2024-02-11,5020,D01,-1964.59
2024-08-29,4010,D01,1612.25
2024-04-08,4010,D02,3508.7
2024-01-27,6210,D01,-883.45
2024-02-08,6220,D99,-114.47
2024-11-04,4020,D02,739.33
2024-10-26,5010,D02,-2565.57
2024-10-23,5020,D03,-1300.48
2024-05-31,4020,D02,4710.31
2024-05-30,5020,D03,-4772.42
2024-11-30,4020,D02,3482.37
2024-07-23,6220,D03,-1474.03
2024-06-13,6220,D99,-2019.81
2024-05-18,4010,D99,566.41
2024-08-25,4020,D03,769.12
2024-03-15,5020,D03,-4304.16
2024-08-08,6220,D01,-3434.86
2024-08-08,5010,D01,-4950.87
2024-05-01,4010,D02,4642.39
2024-09-16,5020,D02,-3224.02
2024-10-08,2010,D99,488.08
2024-04-11,6210,D99,-708.08
2024-09-26,1010,D01,1138.74
2024-07-22,4010,D01,3740.51
2024-03-31,4020,D02,2331.74
2024-03-02,4020,D99,4661.44
2024-01-17,2010,D01,2556.06
2024-01-20,5010,D99,-4879.45
2024-10-07,5020,D02,-1313.29
2024-12-27,4010,D03,173.48
2024-06-15,6220,D01,-2043.19
2024-03-07,4020,D02,2886.06
2024-07-25,6210,D02,-522.53
2024-01-16,4010,D99,2655.44
2024-01-08,1010,D02,4690.35
2024-12-05,1010,D02,241.64
2024-05-18,4010,D03,2762.4
2024-10-01,6210,D99,-603.42
2024-04-06,6220,D01,-1590.46
2024-11-25,5020,D99,-2867.4
2024-09-03,4020,D03,2723.7
2024-09-17,4010,D02,3917.33
2024-12-29,4020,D02,4127.3
2024-08-20,4020,D03,4706.11
2024-01-26,5020,D99,-1840.42
2024-08-07,5010,D01,-4514.15
2024-05-15,4020,D01,2624.2
2024-11-29,4020,D01,3751.35
2024-12-09,5010,D01,-1047.63
2024-02-04,6220,D01,-173.63
2024-12-21,6220,D01,-1262.2
2024-03-02,1010,D99,484.16
2024-08-19,2010,D02,698.39
2024-04-03,4010,D03,3813.4
2024-03-18,6220,D03,-3360.27
2024-03-22,5010,D03,-4035.49
2024-01-07,4020,D01,3692.3
2024-02-26,5020,D03,-2252.73
2024-08-23,1010,D02,3869.21
2024-10-12,2010,D01,4372.01
2024-01-06,1010,D03,3216.51
2024-08-26,6210,D99,-4691.52
2024-12-12,5020,D02,-2811.91
2024-05-28,6220,D03,-4914.59
2024-04-07,4010,D01,4931.37
2024-10-31,6210,D01,-3330.98
2024-08-08,4020,D02,747.91
2024-02-09,4020,D02,4592.01
2024-06-06,6220,D01,-662.06
2024-08-13,6220,D02,-3007.56
2024-11-12,6210,D03,-909.36
2024-08-07,1010,D02,590.0
2024-11-03,4020,D03,4866.85
2024-12-15,4010,D03,1308.83
2024-07-24,5020,D02,-4714.7
2024-05-16,2010,D03,636.4
2024-10-10,2010,D01,407.85
2024-02-25,5010,D99,-2526.92
2024-07-30,1010,D03,2126.73
2024-03-07,4010,D99,1743.99
2024-03-18,2010,D99,2142.5
2024-08-22,6220,D03,-2224.93
2024-10-17,4020,D02,4890.31
2024-08-29,5020,D99,-2797.47
2024-12-12,1010,D01,3386.51
2024-12-05,4020,D99,1620.14
2024-09-20,4020,D99,566.06
2024-08-03,5010,D99,-573.82
2024-02-19,5010,D99,-4464.29
2024-05-04,6220,D99,-725.49
2024-05-21,4010,D99,2331.44
2024-11-03,4020,D02,2965.7
2024-10-21,1010,D03,2772.39
2024-03-23,6210,D99,-1013.25
2024-08-19,2010,D01,4770.33
2024-03-12,1010,D03,4891.7
2024-03-01,1010,D03,2528.28
2024-06-08,5010,D99,-268.03
2024-06-25,1010,D99,3342.18
2024-08-29,5010,D02,-2918.77
2024-12-25,6210,D99,-4315.67
2024-04-11,5010,D02,-2677.34
2024-07-23,2010,D03,1898.42
2024-08-26,6210,D03,-955.61
2024-09-26,4010,D02,4859.0
2024-06-23,2010,D02,517.79
2024-02-04,1010,D02,1615.35
2024-11-11,1010,D03,4775.07
2024-12-10,6210,D03,-4836.74
2024-04-08,6220,D03,-2058.18
2024-10-24,2010,D01,2183.69
2024-12-11,1010,D02,3894.52
2024-01-16,6220,D01,-2527.43
2024-12-10,2010,D03,2900.52
2024-06-24,6220,D02,-2187.71
2024-03-27,1010,D02,2224.64
2024-11-17,5010,D99,-4004.53
2024-10-19,6220,D01,-4867.54
2024-12-05,2010,D03,1507.44
2024-07-08,6210,D03,-949.94
2024-03-05,6220,D01,-4025.26
2024-03-04,4020,D99,2365.33
2024-06-03,5010,D02,-225.59
2024-06-25,4010,D01,268.72
2024-05-29,4010,D02,3088.89
2024-02-14,2010,D02,665.75
2024-06-28,6210,D02,-2781.46
2024-02-11,1010,D02,359.44
2024-11-20,4010,D03,2581.33
2024-09-05,5010,D03,-2952.5
2024-03-19,4020,D01,1186.05
2024-12-07,4020,D99,4836.88
2024-11-11,6210,D01,-2762.59
2024-06-17,4010,D01,2451.33
2024-01-17,6220,D99,-2594.48
2024-11-26,5010,D01,-940.0
2024-12-27,4010,D03,3595.59
2024-11-16,5020,D02,-4014.89
2024-10-17,5010,D03,-2391.73
2024-12-28,5020,D99,-3504.06
2024-09-25,6220,D01,-1350.25
2024-01-08,4020,D03,1725.19
2024-03-29,5010,D99,-2623.9
2024-05-02,6220,D02,-4695.29
2024-07-26,6210,D03,-501.67
2024-12-27,1010,D03,2256.65
2024-08-22,5020,D99,-2253.9
2024-01-31,5010,D02,-2836.79
2024-11-12,1010,D01,3106.77
2024-08-04,5010,D99,-288.57
2024-10-23,1010,D01,4388.04
2024-07-24,4020,D03,1694.24
2024-12-12,2010,D01,2212.1
2024-11-24,5010,D99,-4544.69
2024-06-06,2010,D03,2646.79
2024-12-12,1010,D02,3697.88
2024-05-27,4010,D01,1066.59
2024-04-29,2010,D01,252.38
2024-05-13,1010,D99,1563.72
2024-10-14,6210,D03,-3183.73
2024-04-21,6220,D99,-2302.88
2024-02-04,4010,D01,179.66
2024-01-22,4010,D99,1498.43
2024-04-26,5010,D02,-2291.47
2024-04-20,5020,D02,-3001.71
2024-09-11,5010,D02,-3580.66
2024-09-19,4010,D01,4903.97
2024-01-23,2010,D02,4682.14
2024-08-10,1010,D99,4278.39
2024-11-14,6210,D02,-3715.92
2024-10-26,4020,D03,3077.68
2024-02-23,2010,D02,2627.52
2024-09-07,4010,D02,2855.13
2024-04-10,5020,D03,-2561.1
2024-05-11,6220,D99,-3494.31
2024-02-11,1010,D03,2885.05
2024-10-21,2010,D01,201.53
2024-10-21,6210,D99,-4543.67
2024-01-25,2010,D03,3629.76
2024-05-17,6210,D02,-2164.22
2024-06-14,4010,D02,4264.42
2024-09-21,1010,D01,4311.49
2024-09-04,1010,D99,2484.97
2024-09-29,4010,D99,2476.37
2024-08-08,4010,D02,1195.31
2024-10-21,4010,D01,3133.42
2024-07-04,6220,D02,-1076.68
2024-04-22,5020,D03,-444.87
2024-12-06,5020,D99,-417.8
2024-03-19,2010,D03,1385.38
2024-12-05,2010,D01,4413.08
2024-03-27,1010,D99,4162.71
2024-11-01,2010,D02,337.01
2024-04-03,4010,D02,872.27
2024-08-27,6210,D99,-4353.39
2024-03-30,5010,D99,-3150.41
2024-10-18,1010,D99,1387.39
2024-12-12,4010,D03,2001.09
2024-10-19,5020,D02,-3535.72
2024-02-09,5010,D02,-4842.08
2024-10-10,1010,D99,315.6
2024-11-10,5020,D03,-2659.95
2024-09-25,4020,D02,4550.99
2024-02-11,5020,D03,-2012.22
2024-08-08,6210,D03,-3026.23
2024-04-07,2010,D02,1756.39
2024-05-11,2010,D01,4185.7
2024-08-21,4010,D01,351.6
2024-01-31,5010,D02,-4557.54
2024-05-20,4020,D03,1943.28
2024-10-03,4010,D01,2167.09
2024-02-14,6220,D99,-582.51
2024-10-11,5010,D03,-3260.72
2024-02-08,5010,D02,-2262.04
2024-10-03,4010,D99,3836.18
2024-04-06,5010,D01,-3435.17
2024-09-02,5010,D01,-3634.53
2024-11-13,2010,D03,1161.08
2024-09-29,2010,D03,1430.37
2024-07-23,6210,D03,-1596.72
2024-07-27,5020,D99,-3248.56
2024-09-05,5020,D01,-4490.67
2024-03-16,6220,D02,-3161.93
2024-03-29,6220,D03,-4334.89
2024-11-24,6220,D03,-4452.88
2024-01-05,2010,D01,3443.45
2024-03-29,5020,D03,-296.46
2024-10-27,5010,D99,-3324.49
2024-11-18,5020,D99,-4199.36
2024-09-13,6220,D02,-194.43
2024-06-27,6210,D03,-106.11
2024-10-27,1010,D02,4811.81
2024-09-12,2010,D02,174.63
2024-11-23,5020,D03,-1647.12
2024-12-18,1010,D02,430.7
2024-12-25,6220,D01,-2711.4
2024-11-18,4010,D03,2134.06
2024-05-17,5020,D01,-3052.24
2024-03-31,4020,D01,2158.92
2024-07-28,4020,D02,3411.82
2024-05-22,5010,D03,-3729.77
2024-11-18,6210,D03,-2968.39
2024-02-16,5010,D01,-1664.78
2024-07-16,6220,D02,-4455.95
2024-06-04,6210,D99,-1473.64
2024-09-26,4020,D01,4401.11
2024-12-04,6220,D02,-146.08
2024-12-22,4010,D02,1918.15
2024-05-08,4020,D99,2174.54
2024-05-23,4020,D01,1511.65
2024-04-19,4010,D99,1601.93
2024-05-31,2010,D03,2470.23
2024-11-24,4010,D01,2995.62
2024-05-02,6210,D01,-541.58
2024-11-19,5010,D03,-3646.28
2024-01-28,5020,D99,-2891.99
2024-09-23,1010,D03,4293.58
2024-07-03,4010,D03,1849.99
2024-05-28,4020,D99,181.04
2024-03-02,5020,D99,-4986.56
2024-12-03,5010,D01,-3047.62
2024-02-04,4010,D01,2111.18
2024-01-11,6210,D03,-3048.42
2024-02-12,6220,D99,-4737.13
2024-02-04,4010,D03,4940.71
2024-02-03,5010,D99,-1084.95
2024-11-14,5020,D02,-995.92
2024-03-29,6210,D03,-1202.74
2024-06-17,6220,D99,-1602.04
2024-12-22,1010,D03,778.65
2024-07-02,5020,D99,-4848.23
2024-11-01,1010,D02,2446.02
2024-10-21,5020,D99,-1620.3
2024-06-17,1010,D99,2983.96
2024-01-28,6220,D01,-1854.38
2024-10-12,4020,D02,4779.73
2024-12-29,6220,D99,-3141.19
2024-08-23,2010,D01,1216.58
2024-08-25,6210,D01,-719.14
2024-06-19,2010,D01,112.65
2024-02-09,4020,D02,1478.07
